"Date","Price","Open","High","Low","Vol.","Change %"
"01/13/2022","80.70","81.02","81.40","80.50","531.39K","-0.38%"
"01/12/2022","81.01","80.69","81.40","80.50","1.81M","0.50%"
"01/11/2022","80.61","81.50","82.75","80.15","2.43M","-0.37%"
"01/10/2022","80.91","78.27","82.11","78.00","5.89M","3.40%"
"01/07/2022","78.25","76.15","78.70","76.05","2.14M","2.29%"
"01/06/2022","76.50","74.22","77.75","74.02","3.46M","2.96%"
"01/05/2022","74.30","72.94","74.40","72.31","967.64K","2.06%"
"01/04/2022","72.80","71.75","72.89","71.50","1.12M","1.82%"
"01/03/2022","71.50","71.50","71.97","71.41","516.32K","0.22%"
"12/31/2021","71.34","71.00","72.01","71.00","1.26M","0.10%"
"12/30/2021","71.27","71.50","71.95","71.00","652.05K","-0.31%"
"12/29/2021","71.49","71.50","72.00","71.15","729.06K","0.13%"
"12/28/2021","71.40","72.25","72.25","71.30","398.17K","-0.14%"
"12/27/2021","71.50","72.99","73.10","71.50","519.54K","-2.03%"
"12/24/2021","72.98","72.85","73.14","72.30","609.70K","0.73%"
"12/23/2021","72.45","72.05","72.95","72.05","1.68M","0.56%"
"12/22/2021","72.05","72.79","72.79","72.01","497.69K","-0.62%"
"12/21/2021","72.50","72.24","73.35","72.24","340.58K","0.49%"
"12/20/2021","72.15","71.70","72.25","71.25","507.13K","0.91%"
"12/17/2021","71.50","72.00","72.19","71.48","788.53K","0.00%"
"12/16/2021","71.50","72.45","72.50","71.50","837.27K","-0.90%"
"12/15/2021","72.15","72.95","73.70","71.00","2.11M","-0.82%"
"12/14/2021","72.75","72.00","72.80","71.20","595.65K","1.25%"
"12/13/2021","71.85","72.34","72.44","71.80","265.49K","-0.22%"
"12/10/2021","72.01","72.01","72.30","71.80","319.84K","-0.63%"
"12/09/2021","72.47","72.79","73.49","71.80","487.04K","-0.73%"
"12/08/2021","73.00","72.50","73.50","71.00","1.46M","0.69%"
"12/07/2021","72.50","72.00","73.00","72.00","570.09K","0.69%"
"12/06/2021","72.00","72.40","72.50","71.00","194.42K","0.70%"
"12/03/2021","71.50","71.78","72.50","70.50","2.26M","1.56%"
"12/02/2021","70.40","74.25","74.40","69.71","4.20M","-6.07%"
"12/01/2021","74.95","74.80","75.00","73.45","1.27M","1.12%"
"11/30/2021","74.12","74.90","75.86","72.60","17.65M","-0.46%"
"11/29/2021","74.46","72.50","74.48","71.50","2.44M","2.49%"
"11/26/2021","72.65","69.75","73.20","69.50","4.89M","4.16%"
"11/25/2021","69.75","72.75","72.75","69.60","9.50M","-3.79%"
"11/24/2021","72.50","73.35","73.95","72.05","2.75M","-0.68%"
"11/23/2021","73.00","73.95","74.00","72.51","736.23K","-0.27%"
"11/22/2021","73.20","74.45","74.45","72.90","619.92K","-0.61%"
"11/19/2021","73.65","74.50","75.05","73.52","1.87M","-0.54%"
"11/18/2021","74.05","74.16","75.94","74.05","1.89M","-1.00%"
"11/17/2021","74.80","75.00","75.50","74.30","455.64K","-0.91%"
"11/16/2021","75.49","73.35","76.00","73.35","2.49M","3.40%"
"11/15/2021","73.01","73.11","73.50","72.86","249.91K","-0.10%"
"11/12/2021","73.08","74.00","74.22","72.96","561.93K","-1.56%"
"11/11/2021","74.24","74.39","74.60","73.50","748.66K","-0.20%"
"11/10/2021","74.39","75.45","75.45","73.20","1.08M","1.22%"
"11/09/2021","73.49","75.35","75.50","73.11","1.61M","-2.01%"
"11/08/2021","75.00","75.95","76.40","74.98","892.79K","-0.87%"
"11/05/2021","75.66","75.26","76.95","75.26","628.26K","-0.08%"
"11/04/2021","75.72","76.76","76.80","75.70","315.36K","-0.43%"
"11/03/2021","76.05","77.90","78.80","75.95","1.68M","-1.21%"
"11/02/2021","76.98","76.99","77.50","76.50","969.65K","0.30%"
"11/01/2021","76.75","76.00","77.00","76.00","756.85K","0.99%"
"10/29/2021","76.00","77.02","78.00","75.75","2.78M","-2.31%"
"10/28/2021","77.80","78.39","78.90","77.50","965.03K","0.00%"
"10/27/2021","77.80","78.00","78.28","77.80","554.18K","-0.26%"
"10/26/2021","78.00","76.60","78.00","76.60","718.74K","1.30%"
"10/25/2021","77.00","77.50","77.75","76.51","475.31K","0.09%"
"10/22/2021","76.93","77.98","77.98","76.00","1.35M","-0.72%"
"10/21/2021","77.49","77.50","78.10","76.25","3.10M","1.41%"
"10/20/2021","76.41","74.50","77.50","74.50","1.76M","2.22%"
"10/18/2021","74.75","74.50","75.00","73.60","380.04K","-0.33%"
"10/15/2021","75.00","74.00","75.00","74.00","994.01K","0.67%"
"10/14/2021","74.50","73.60","75.00","73.11","1.21M","1.15%"
"10/13/2021","73.65","73.48","74.50","72.80","1.30M","0.89%"
"10/12/2021","73.00","74.00","74.40","72.70","1.03M","-1.35%"
"10/11/2021","74.00","74.45","75.70","73.65","1.32M","0.03%"
"10/08/2021","73.98","74.40","74.68","73.15","2.23M","-0.70%"
"10/07/2021","74.50","75.00","75.00","74.30","444.04K","0.13%"
"10/06/2021","74.40","74.01","75.45","74.01","803.31K","-0.33%"
"10/05/2021","74.65","74.00","74.95","73.80","1.37M","0.88%"
"10/04/2021","74.00","74.00","74.00","73.52","1.12M","0.35%"
"10/01/2021","73.74","74.00","74.00","73.02","643.78K","1.00%"
"09/30/2021","73.01","73.96","74.00","72.71","2.09M","-0.69%"
"09/29/2021","73.52","75.00","75.30","73.50","1.44M","-1.97%"
"09/28/2021","75.00","75.30","75.90","74.45","1.01M","0.00%"
"09/27/2021","75.00","74.75","75.45","74.30","1.24M","0.40%"
"09/24/2021","74.70","74.15","75.23","74.02","1.69M","0.88%"
"09/23/2021","74.05","74.79","74.79","73.60","1.03M","-6.09%"
"09/22/2021","78.85","79.31","79.35","76.55","6.59M","-0.69%"
"09/21/2021","79.40","79.05","79.65","79.01","1.69M","-0.31%"
"09/20/2021","79.65","79.49","79.70","78.55","1.40M","0.45%"
"09/17/2021","79.29","80.20","80.25","78.91","2.59M","-0.86%"
"09/16/2021","79.98","80.45","80.45","79.80","1.46M","-0.34%"
"09/15/2021","80.25","80.35","80.39","79.75","880.56K","-0.06%"
"09/14/2021","80.30","80.50","80.70","79.75","2.75M","0.49%"
"09/13/2021","79.91","79.50","80.60","79.15","1.57M","0.86%"
"09/10/2021","79.23","80.00","80.90","79.00","2.89M","-0.84%"
"09/09/2021","79.90","79.30","80.20","78.52","793.30K","1.14%"
"09/08/2021","79.00","80.05","80.50","78.40","1.42M","-1.37%"
"09/07/2021","80.10","80.75","80.81","80.00","1.57M","-0.37%"
"09/06/2021","80.40","80.75","81.20","80.30","1.02M","-0.01%"
"09/03/2021","80.41","79.97","81.50","79.60","2.60M","0.76%"
"09/02/2021","79.80","79.99","80.00","79.25","1.26M","0.13%"
"09/01/2021","79.70","80.20","80.25","79.51","1.45M","-0.31%"
"08/31/2021","79.95","80.00","80.40","79.52","1.64M","-0.07%"
"08/30/2021","80.01","77.00","80.70","77.00","10.46M","4.11%"
"08/27/2021","76.85","78.00","78.00","76.10","714.66K","-0.71%"
"08/26/2021","77.40","77.90","78.08","77.20","955.33K","-0.64%"
"08/25/2021","77.90","77.89","78.20","77.40","1.07M","0.24%"
"08/24/2021","77.71","77.00","78.10","75.90","6.62M","1.05%"
"08/23/2021","76.90","77.45","77.78","76.56","901.08K","-1.12%"
"08/20/2021","77.77","77.85","78.60","77.40","5.14M","-0.29%"
"08/17/2021","78.00","74.48","78.50","74.30","3.78M","4.91%"
"08/16/2021","74.35","75.35","75.35","74.00","802.80K","-0.96%"
"08/13/2021","75.07","75.00","75.60","74.88","480.31K","-0.24%"
"08/12/2021","75.25","75.75","76.00","74.47","682.13K","-0.92%"
"08/11/2021","75.95","75.00","76.20","74.76","1.11M","1.95%"
"08/10/2021","74.50","75.50","75.50","74.40","556.40K","-1.59%"
"08/09/2021","75.70","76.85","76.85","75.00","574.59K","-0.98%"
"08/06/2021","76.45","76.99","76.99","76.34","580.57K","-0.39%"
"08/05/2021","76.75","77.65","77.90","76.75","1.34M","-0.48%"
"08/04/2021","77.12","77.60","78.99","77.12","1.39M","-0.68%"
"08/03/2021","77.65","77.50","77.90","77.00","1.01M","0.19%"
"08/02/2021","77.50","76.95","77.90","76.83","401.85K","1.10%"
"07/30/2021","76.66","77.01","78.01","76.40","900.64K","-0.44%"
"07/29/2021","77.00","77.00","77.75","76.50","512.13K","-0.26%"
"07/28/2021","77.20","78.09","78.10","77.10","641.46K","-1.15%"
"07/27/2021","78.10","78.11","78.29","77.90","701.54K","-0.18%"
"07/26/2021","78.24","78.65","78.80","78.11","495.88K","-0.92%"
"07/23/2021","78.97","78.65","79.00","78.51","350.07K","0.61%"
"07/19/2021","78.49","78.65","78.99","78.35","715.52K","-0.22%"
"07/16/2021","78.66","78.51","79.30","78.51","402.00K","-0.23%"
"07/15/2021","78.84","78.80","79.70","78.40","1.64M","0.38%"
"07/14/2021","78.54","78.60","80.00","78.30","2.10M","-0.20%"
"07/13/2021","78.70","78.97","78.97","78.25","576.30K","0.06%"
"07/12/2021","78.65","79.00","79.01","78.25","825.97K","-0.37%"
"07/09/2021","78.94","80.40","80.40","78.70","1.46M","-1.00%"
"07/08/2021","79.74","78.85","80.85","78.70","3.12M","1.58%"
"07/07/2021","78.50","78.60","79.24","78.12","2.21M","0.06%"
"07/06/2021","78.45","80.94","81.60","77.51","5.41M","-2.67%"
"07/05/2021","80.60","79.50","80.60","79.50","847.76K","1.26%"
"07/02/2021","79.60","80.95","81.40","79.00","2.63M","-0.81%"
"07/01/2021","80.25","79.80","81.45","79.80","1.24M","0.19%"
"06/30/2021","80.10","79.00","80.40","78.40","2.97M","1.39%"
"06/29/2021","79.00","81.49","81.54","78.80","2.95M","-2.11%"
"06/28/2021","80.70","81.85","82.50","80.65","1.37M","-2.17%"
"06/25/2021","82.49","82.15","82.50","81.25","2.77M","0.00%"
"06/24/2021","82.49","80.80","82.99","80.52","3.93M","2.47%"
"06/23/2021","80.50","80.50","81.00","80.35","1.21M","0.00%"
"06/22/2021","80.50","80.73","81.10","80.30","1.70M","0.00%"
"06/21/2021","80.50","80.50","81.50","79.80","1.85M","0.02%"
"06/18/2021","80.48","80.25","81.25","79.75","2.06M","-0.02%"
"06/17/2021","80.50","81.25","81.50","80.30","1.79M","-1.41%"
"06/16/2021","81.65","81.50","83.21","80.78","11.78M","0.49%"
"06/15/2021","81.25","78.50","81.25","78.20","4.82M","3.50%"
"06/14/2021","78.50","79.50","79.50","78.25","1.60M","0.26%"
"06/11/2021","78.30","78.80","79.25","78.30","1.64M","-0.89%"
"06/10/2021","79.00","78.56","79.11","78.00","2.83M","-0.13%"
"06/09/2021","79.10","80.02","80.60","79.00","4.74M","-0.88%"
"06/08/2021","79.80","80.05","81.00","79.50","2.73M","-0.25%"
