"Date","Price","Open","High","Low","Vol.","Change %"
"05/23/2022","74.02","75.20","75.50","73.90","366.10K","-4.06%"
"05/20/2022","77.15","77.50","78.49","76.88","522.92K","0.19%"
"05/19/2022","77.00","76.51","78.45","76.11","1.78M","0.65%"
"05/18/2022","76.50","73.99","76.69","72.89","745.07K","2.68%"
"05/17/2022","74.50","75.70","75.70","72.25","807.15K","-1.19%"
"05/16/2022","75.40","74.10","75.90","72.00","891.51K","-1.06%"
"05/13/2022","76.21","74.80","76.99","74.50","463.81K","1.52%"
"05/12/2022","75.07","76.50","76.99","73.55","741.74K","-1.87%"
"05/11/2022","76.50","78.30","78.30","73.00","1.28M","-1.92%"
"05/10/2022","78.00","76.98","78.10","76.25","209.45K","0.71%"
"05/09/2022","77.45","80.00","80.00","76.50","901.87K","-3.85%"
"05/06/2022","80.55","82.67","82.67","79.90","706.03K","-2.02%"
"04/28/2022","82.21","82.50","83.50","81.70","1.53M","-1.30%"
"04/27/2022","83.29","83.00","83.50","82.10","150.94K","-0.42%"
"04/26/2022","83.64","85.30","85.30","83.00","531.09K","-2.18%"
"04/25/2022","85.50","84.50","87.90","84.50","140.43K","0.93%"
"04/22/2022","84.71","84.50","85.00","84.50","36.79K","0.25%"
"04/21/2022","84.50","85.00","85.00","84.30","43.70K","-0.44%"
"04/20/2022","84.87","86.25","87.50","84.81","165.30K","-1.49%"
"04/19/2022","86.15","87.00","88.00","86.00","160.40K","-0.98%"
"04/18/2022","87.00","88.14","88.50","86.05","305.54K","-1.15%"
"04/15/2022","88.01","88.40","89.99","88.00","315.68K","-0.37%"
"04/14/2022","88.34","87.56","88.99","87.00","71.62K","0.27%"
"04/13/2022","88.10","90.00","90.20","88.00","658.76K","-3.19%"
"04/12/2022","91.00","88.88","91.00","87.00","780.19K","2.37%"
"04/11/2022","88.89","85.50","88.89","85.50","1.35M","7.19%"
"04/08/2022","82.93","81.55","83.50","81.45","340.33K","0.46%"
"04/07/2022","82.55","83.24","83.90","82.00","54.65K","-1.15%"
"04/06/2022","83.51","82.84","83.95","82.84","112.26K","0.86%"
"04/05/2022","82.80","82.88","84.59","82.00","513.53K","-0.78%"
"04/04/2022","83.45","82.39","84.88","82.39","361.24K","-3.25%"
"04/01/2022","86.25","84.55","89.50","84.30","1.12M","0.84%"
"03/31/2022","85.53","82.10","86.00","82.10","1.26M","3.05%"
"03/30/2022","83.00","81.20","84.80","80.09","699.02K","1.47%"
"03/29/2022","81.80","80.62","82.38","80.62","244.85K","1.74%"
"03/28/2022","80.40","79.00","80.72","78.70","100.29K","1.52%"
"03/25/2022","79.20","79.95","80.20","79.00","104.61K","-1.00%"
"03/24/2022","80.00","80.00","80.08","78.15","151.24K","0.63%"
"03/22/2022","79.50","79.89","80.70","79.00","227.42K","-0.38%"
"03/21/2022","79.80","79.00","79.89","78.50","111.45K","0.38%"
"03/18/2022","79.50","79.16","81.45","76.00","580.99K","-2.06%"
"03/17/2022","81.17","82.90","82.90","81.17","39.00K","-1.49%"
"03/16/2022","82.40","81.40","83.33","81.40","483.91K","1.08%"
"03/15/2022","81.52","80.50","81.88","79.30","233.04K","1.02%"
"03/14/2022","80.70","80.10","81.25","79.00","287.26K","-0.73%"
"03/11/2022","81.29","81.10","82.38","80.05","204.89K","-1.47%"
"03/10/2022","82.50","78.05","82.50","78.00","626.11K","5.77%"
"03/09/2022","78.00","78.46","79.00","76.05","283.79K","-0.64%"
"03/08/2022","78.50","79.75","79.75","77.50","118.71K","-0.62%"
"03/07/2022","78.99","79.01","79.95","77.00","539.43K","-2.06%"
"03/04/2022","80.65","80.49","81.89","80.39","171.32K","0.81%"
"03/03/2022","80.00","82.27","82.27","79.60","727.14K","-2.28%"
"03/02/2022","81.87","82.50","82.50","80.27","530.71K","-1.12%"
"03/01/2022","82.80","82.50","84.39","82.50","271.94K","0.05%"
"02/28/2022","82.76","80.20","82.90","80.00","431.97K","1.55%"
"02/25/2022","81.50","81.50","84.50","80.50","640.75K","-0.01%"
