"Date","Price","Open","High","Low","Vol.","Change %"
"01/10/2022","160.30","151.01","161.55","151.01","2.92M","5.38%"
"01/07/2022","152.12","147.00","152.88","145.01","1.83M","3.48%"
"01/06/2022","147.01","152.54","154.99","146.01","1.90M","-3.73%"
"01/05/2022","152.70","148.50","155.23","145.00","2.81M","3.11%"
"01/04/2022","148.10","143.15","150.72","143.15","2.65M","3.53%"
"01/03/2022","143.05","144.53","146.48","142.71","645.20K","-0.68%"
"12/31/2021","144.03","141.70","148.90","141.00","2.46M","1.64%"
"12/30/2021","141.70","147.00","147.80","140.50","1.60M","-3.24%"
"12/29/2021","146.45","136.00","146.45","136.00","3.88M","7.31%"
"12/28/2021","136.48","136.00","137.50","134.09","473.43K","-0.01%"
"12/27/2021","136.49","135.50","138.75","134.53","501.96K","1.17%"
"12/24/2021","134.91","137.50","138.50","134.55","382.81K","-1.53%"
"12/23/2021","137.00","134.90","138.65","134.55","542.57K","1.37%"
"12/22/2021","135.15","136.00","136.45","134.51","334.70K","-0.55%"
"12/21/2021","135.90","136.00","141.20","134.50","1.52M","-0.09%"
"12/20/2021","136.02","133.00","138.70","132.35","852.15K","0.41%"
"12/17/2021","135.47","138.01","138.01","133.10","908.49K","-3.58%"
"12/16/2021","140.50","141.51","144.99","139.00","1.98M","-0.94%"
"12/15/2021","141.83","137.00","141.83","135.50","1.85M","7.58%"
"12/14/2021","131.84","125.40","133.20","123.00","1.30M","6.07%"
"12/13/2021","124.30","125.75","126.89","123.01","422.85K","-0.62%"
"12/10/2021","125.07","124.98","128.00","121.01","850.10K","-0.03%"
"12/09/2021","125.11","129.00","129.00","122.11","563.95K","-2.56%"
"12/08/2021","128.40","133.50","134.30","127.56","915.37K","-3.90%"
"12/07/2021","133.61","125.49","133.61","125.05","1.41M","6.97%"
"12/06/2021","124.90","128.75","129.89","121.50","1.03M","-0.83%"
"12/03/2021","125.95","130.00","134.00","125.95","1.17M","-7.50%"
"12/02/2021","136.16","147.80","147.80","136.16","1.06M","-7.37%"
"12/01/2021","147.00","147.90","149.75","146.00","314.82K","0.00%"
"11/30/2021","147.00","150.50","151.90","145.70","1.36M","-2.13%"
"11/29/2021","150.20","145.01","152.90","143.00","1.48M","2.04%"
"11/26/2021","147.20","149.00","152.50","145.91","960.56K","-1.54%"
"11/25/2021","149.50","148.00","150.08","145.60","801.01K","1.18%"
"11/24/2021","147.75","152.00","152.00","145.55","1.04M","-3.50%"
"11/23/2021","153.11","160.00","162.70","148.71","1.16M","-4.31%"
"11/22/2021","160.00","164.50","164.50","159.37","727.87K","-3.00%"
"11/19/2021","164.95","169.10","170.50","164.00","931.70K","-1.14%"
"11/18/2021","166.85","163.50","168.50","162.80","1.16M","1.12%"
"11/17/2021","165.00","169.00","169.00","162.50","722.95K","-2.83%"
"11/16/2021","169.80","168.51","171.00","166.15","1.57M","3.66%"
"11/15/2021","163.80","165.90","166.95","160.10","518.02K","-0.64%"
"11/12/2021","164.85","173.00","174.00","163.00","949.78K","-5.26%"
"11/11/2021","174.00","179.85","181.99","172.99","690.18K","-3.06%"
"11/10/2021","179.50","180.00","183.45","176.75","825.36K","0.28%"
"11/09/2021","179.00","189.70","189.70","178.50","1.12M","-5.42%"
"11/08/2021","189.25","190.01","196.39","187.40","2.58M","-1.16%"
"11/05/2021","191.48","197.00","197.80","190.00","1.78M","-3.00%"
"11/04/2021","197.40","190.20","199.49","189.40","3.19M","3.35%"
"11/03/2021","191.00","186.25","191.00","183.00","2.78M","2.69%"
"11/02/2021","186.00","182.40","191.44","180.00","2.76M","2.37%"
"11/01/2021","181.70","171.00","181.70","170.69","2.24M","7.51%"
"10/29/2021","169.00","171.01","171.99","167.65","277.55K","-1.17%"
"10/28/2021","171.00","171.21","173.50","170.52","276.65K","-0.86%"
"10/27/2021","172.48","170.99","175.22","170.99","495.80K","2.67%"
"10/26/2021","168.00","170.99","171.99","168.00","204.81K","-1.47%"
"10/25/2021","170.50","173.45","173.45","169.51","226.66K","-1.52%"
"10/22/2021","173.13","178.00","178.90","166.50","1.63M","-3.01%"
"10/21/2021","178.50","183.30","183.50","175.51","683.02K","-2.51%"
