Date,Price,Open,High,Low,Vol.,Change %
05/31/2022,75,77,77.06,74.5,20.40K,-2.02%
05/30/2022,76.55,83,83.94,76,105.10K,-6.61%
05/27/2022,81.97,82.05,86.2,81.25,110.10K,-0.64%
05/26/2022,82.5,79.99,84.8,78.8,108.90K,3.77%
05/25/2022,79.5,77,81,76.2,46.40K,2.58%
05/24/2022,77.5,73,78.2,73,181.20K,6.16%
05/23/2022,73,78,78,73,75.70K,-7.38%
05/20/2022,78.82,79.5,80,78,39.50K,-0.04%
05/19/2022,78.85,75.48,80.5,75.48,332.00K,3.82%
05/18/2022,75.95,73.8,78.25,73.02,66.50K,5.05%
05/17/2022,72.3,72,76,71.1,74.70K,1.12%
05/16/2022,71.5,72.11,73.85,71.25,19.10K,-3.38%
05/13/2022,74,74,76.45,72,59.40K,-1.33%
05/12/2022,75,77,77,72,36.90K,-2.94%
05/11/2022,77.27,83,83,77.27,29.60K,-6.51%
05/10/2022,82.65,82.61,85.5,80.55,31.20K,-2.65%
05/09/2022,84.9,89,89,84,14.30K,-6.19%
05/06/2022,90.5,90.1,93.9,89.5,22.80K,-0.44%
04/28/2022,90.9,94.11,94.11,87.98,45.50K,-4.39%
04/27/2022,95.07,95.02,96.85,95,26.20K,-1.48%
04/26/2022,96.5,100.01,100.01,95,43.40K,-2.52%
04/25/2022,98.99,102.8,103,98.99,143.80K,-0.51%
04/22/2022,99.5,102.09,107,99,78.50K,-2.46%
04/21/2022,102.01,108,109,102,59.40K,-6.02%
04/20/2022,108.55,110,111.77,108.11,29.40K,0.51%
04/19/2022,108,106.89,113,106,169.30K,2.37%
04/18/2022,105.5,109.6,109.8,104,42.40K,-3.47%
04/15/2022,109.29,117.1,118,108.22,210.00K,-6.59%
04/14/2022,117,122.8,122.8,115.89,148.80K,-2.50%
04/13/2022,120,118,127.17,116.03,605.70K,1.27%
04/12/2022,118.5,115.01,120.45,115,104.00K,0.06%
04/11/2022,118.43,131,132,118.43,537.30K,-7.50%
04/08/2022,128.03,138.4,138.5,128.03,35.20K,-7.49%
04/07/2022,138.39,148,148,138.39,21.10K,-6.52%
04/06/2022,148.05,149,150,148.05,1.90K,-0.30%
04/05/2022,148.5,148,153,148,2.60K,0.34%
04/04/2022,148,153.5,154,145,1.30K,-3.95%
04/01/2022,154.08,156,159.9,154,9.80K,-1.23%
03/31/2022,156,160,160,156,9.00K,-2.50%
03/30/2022,160,163,163,160,1.60K,-3.03%
03/29/2022,165,168,170,162,6.90K,1.23%
03/28/2022,163,169,169,163,3.20K,-2.98%
03/25/2022,168,168,168,168,0.20K,0.60%
03/24/2022,167,163,171,163,1.90K,-1.76%
03/22/2022,170,181,181,170,2.60K,-6.08%
03/21/2022,181,181.1,181.1,181,1.40K,0.00%
03/18/2022,181,187.89,193.5,181,2.00K,-5.24%
03/17/2022,191,190,193.5,190,0.30K,0.53%
03/16/2022,190,189.9,193.9,186,2.10K,0.00%
03/15/2022,190,190,190,190,0.10K,4.25%
03/14/2022,182.25,196,198,182.25,1.70K,-6.06%
03/11/2022,194,186,194,186,0.70K,-2.02%
03/10/2022,198,200,200,190,0.40K,-0.98%
03/09/2022,199.95,199.95,199.95,199.95,0.10K,-0.03%
03/08/2022,200,200,200,200,0.20K,0.35%
03/07/2022,199.3,200.05,200.05,199.3,0.50K,-7.41%
03/04/2022,215.24,220.2,220.2,215.24,5.10K,-8.00%
03/03/2022,233.95,234.99,234.99,220.01,1.70K,-0.45%
03/02/2022,235,235,235,235,0.30K,1.73%
03/01/2022,231,234,234,229,0.60K,-7.23%
02/25/2022,249,249,249,249,0.10K,6.41%
02/24/2022,234,235.12,235.12,234,0.40K,-6.38%
02/23/2022,249.95,249.95,249.95,249.95,0.10K,-1.97%
02/18/2022,254.98,259,267.99,250,2.70K,-1.89%
02/17/2022,259.9,274.9,274.9,246.01,2.60K,-0.61%
02/16/2022,261.5,265,265,261,1.00K,-3.15%
02/15/2022,270.01,260.05,270.01,260.05,0.30K,-1.81%
02/14/2022,275,274.9,275,271.01,0.70K,-0.01%
02/10/2022,275.03,279.95,279.99,275.03,0.80K,-1.78%
02/08/2022,280,280.03,280.03,280,0.70K,-0.09%
02/07/2022,280.25,280.25,280,280,0.10K,-0.62%
02/03/2022,282,279,286,279,1.70K,1.44%
02/02/2022,278.01,290,290,279.03,0.30K,-1.80%
01/28/2022,283.1,298.99,298.99,280,1.20K,-4.02%
01/26/2022,294.95,290,294.95,290,0.20K,-1.32%
01/25/2022,298.9,283,298.9,283,0.30K,-0.37%
01/21/2022,300,300,300,300,0.10K,3.45%
01/20/2022,290,289.95,290,289.95,1.20K,-0.09%
01/19/2022,290.25,290.5,290.5,290.25,0.30K,-3.25%
01/18/2022,300,303,304.5,299,3.70K,-0.99%
01/17/2022,303,305,305,303,0.60K,-2.26%
01/13/2022,310,314.98,314.99,309.9,2.80K,2.65%
01/12/2022,302,319.5,319.5,300,6.40K,-4.16%
01/11/2022,315.1,310,327.89,310,1.40K,-3.90%
01/10/2022,327.89,320,327.89,320,3.00K,1.51%
01/06/2022,323,305.2,323,305.2,1.30K,3.86%
01/05/2022,311,300.01,315,300.01,1.80K,-1.27%
01/04/2022,315,315,315,315,0.20K,1.54%
01/03/2022,310.21,310.21,310.21,310.21,0.10K,1.31%
12/31/2021,306.21,306.21,306.21,306.21,0.20K,-1.22%
12/30/2021,310,310,310,310,0.30K,-1.59%
12/29/2021,315,315,315,315,0.20K,0.00%
12/28/2021,315,315,315,315,0.10K,-1.56%
12/23/2021,320,320,320,320,0.50K,-3.03%
12/21/2021,330,330,330,330,0.70K,-0.90%
12/20/2021,333,333,333,333,0.10K,-0.60%
12/17/2021,335,335,338,334.95,0.80K,-1.47%
12/10/2021,340,330,344.85,330,1.10K,-1.42%
12/07/2021,344.9,330,344.9,330,0.90K,4.52%
12/06/2021,330,330,330,330,1.00K,-0.32%
12/03/2021,331.05,331.05,331.05,331.05,0.10K,-4.18%
12/02/2021,345.5,359.99,370,345.1,1.70K,-6.62%
12/01/2021,370,370,370,370,0.20K,0.00%
11/30/2021,370,374.99,374.99,369.9,0.70K,-1.06%
11/29/2021,373.98,377,389.49,370,11.20K,-1.58%
11/26/2021,379.98,370,390.01,370,11.90K,1.33%
11/25/2021,375,370,394.99,361,10.70K,-3.83%
11/23/2021,389.95,379.5,389.95,370,1.90K,2.35%
11/18/2021,381,385,385,381,0.40K,-2.31%
11/17/2021,390,385,390,385,1.00K,2.09%
11/16/2021,382,382,382,382,0.10K,-0.78%
11/15/2021,385,385,385,385,0.10K,-1.28%
11/12/2021,390,385,390,385,1.10K,-1.01%
11/10/2021,393.99,392.96,393.99,389.65,0.50K,0.51%
11/09/2021,392,390,394,380,0.70K,-0.76%
11/08/2021,395,385,395,385,2.70K,0.77%
11/03/2021,391.99,391.99,391.99,391.99,0.10K,1.03%
11/02/2021,388,371.02,388.88,371,1.20K,2.11%
11/01/2021,380,380,380,380,0.10K,-1.55%
10/29/2021,386,368.03,388.48,368,1.30K,-2.27%
10/22/2021,394.96,366.36,394.96,366.36,0.20K,5.32%
10/21/2021,375,375,375,375,0.10K,-2.60%
10/15/2021,385,375,390,360.2,0.90K,2.67%
10/14/2021,375,375,375,375,0.20K,2.74%
10/13/2021,365,340.01,365.9,340.01,3.80K,7.32%
10/12/2021,340.1,359.99,365,336,0.70K,-5.66%
10/11/2021,360.52,378,378,360.52,4.30K,-6.36%
10/05/2021,385,368,398,368,2.70K,0.79%
10/04/2021,382,377,383.16,373,2.90K,-5.45%
10/01/2021,404,400,404,395,1.70K,1.25%
09/30/2021,399,389,400,386,3.20K,6.40%
09/29/2021,375,375,375,375,0.10K,-2.60%
09/28/2021,385,385,385,385,0.10K,-1.28%
09/27/2021,390,390.02,397,390,0.50K,-2.74%
09/24/2021,400.97,371,400.97,371,8.10K,7.50%
09/20/2021,373,365,374,350,0.60K,-0.53%
09/17/2021,375,375,375,375,0.20K,0.27%
09/14/2021,374,376.1,383,374,2.10K,-3.23%
09/13/2021,386.5,382.01,386.5,380,1.50K,1.44%
09/10/2021,381.01,380.02,382,380.02,0.50K,-2.31%
09/09/2021,390,390,390,390,0.20K,0.00%
09/07/2021,390,390,401,390,2.90K,-1.02%
09/06/2021,394,398.53,403.99,390.06,0.60K,-3.67%
09/03/2021,409,409,409,409,0.10K,2.25%
09/02/2021,400,400,400,400,0.10K,-1.48%
09/01/2021,406,406,406,406,0.10K,-0.49%
08/31/2021,408,405,408,402.1,0.60K,-0.36%
08/30/2021,409.49,400.01,409.49,400,0.60K,1.86%
08/27/2021,402,401.02,403,401.02,1.20K,-0.83%
08/26/2021,405.36,416.98,416.98,404.02,0.40K,-0.65%
08/25/2021,408,410,410,407.02,0.60K,-2.86%
08/24/2021,420,400.02,420,400.01,7.30K,3.96%
08/23/2021,404,403,404.2,402,0.90K,1.46%
08/20/2021,398.17,402,402,398.17,1.30K,-0.46%
08/16/2021,400,400.01,401,397,0.40K,-0.52%
08/13/2021,402.1,409.9,409.9,402.1,0.90K,-0.25%
08/12/2021,403.1,403.01,403.1,403.01,0.40K,-0.47%
08/11/2021,405.01,410,410,405.01,0.80K,0.00%
08/10/2021,405,405,405,405,0.10K,0.00%
08/09/2021,405,406.1,410,401,4.10K,-3.80%
08/06/2021,421,402,422,396,7.70K,5.25%
08/05/2021,400,400,407.99,400,2.90K,-1.01%
08/04/2021,404.1,402.06,404.1,402.06,0.70K,-1.44%
08/03/2021,410,408,415,400.01,7.00K,1.74%
08/02/2021,403,401,407,401,0.80K,0.75%
07/30/2021,400.01,402.1,402.1,400.01,0.50K,-0.77%
07/29/2021,403.12,402.01,410,402,1.50K,-2.22%
07/28/2021,412.26,417,418,412.26,1.20K,-2.19%
07/27/2021,421.5,421.98,425,408,10.50K,1.81%
07/26/2021,414,418,420,418,0.90K,-1.66%
07/23/2021,421,401.57,422,400,2.70K,3.41%
07/19/2021,407.11,406,413.6,406,1.20K,0.00%
07/16/2021,407.1,416.98,418.97,402,2.50K,-2.14%
