"Date","Price","Open","High","Low","Vol.","Change %"
"10/07/2021","367.00","370.50","370.50","366.01","95.16K","-1.05%"
"10/06/2021","370.90","372.00","372.98","369.01","388.30K","0.21%"
"10/05/2021","370.11","370.00","371.50","367.05","140.46K","0.03%"
"10/04/2021","370.00","372.80","372.80","363.00","138.58K","-0.41%"
"10/01/2021","371.51","378.75","378.75","369.00","102.84K","-0.93%"
"09/30/2021","375.00","369.00","390.00","362.01","267.53K","2.88%"
"09/29/2021","364.50","370.00","371.50","361.50","332.40K","-1.75%"
"09/28/2021","371.00","360.00","371.00","360.00","374.34K","3.06%"
"09/27/2021","360.00","358.00","360.50","355.98","516.80K","0.49%"
"09/24/2021","358.25","354.03","358.25","353.01","307.67K","0.42%"
"09/23/2021","356.74","357.00","357.45","354.00","122.24K","0.49%"
"09/22/2021","355.00","355.02","355.25","352.50","500.60K","-0.84%"
"09/21/2021","358.00","357.50","358.68","354.65","309.36K","0.28%"
"09/20/2021","357.00","357.15","359.00","355.00","161.60K","0.00%"
"09/17/2021","357.00","356.99","360.00","353.97","212.38K","-0.28%"
"09/16/2021","358.00","356.95","358.99","354.00","98.09K","0.94%"
"09/15/2021","354.67","355.00","356.90","353.00","113.43K","0.05%"
"09/14/2021","354.50","365.00","365.00","352.00","179.77K","-8.75%"
"09/13/2021","388.50","389.96","390.00","388.50","377.68K","-0.37%"
"09/10/2021","389.96","389.00","392.00","388.01","311.18K","0.02%"
"09/09/2021","389.90","384.94","389.90","382.99","149.33K","1.80%"
"09/08/2021","383.00","382.99","384.00","380.00","110.96K","0.26%"
"09/07/2021","382.00","390.88","390.88","381.25","112.12K","-1.29%"
"09/06/2021","387.00","387.02","390.97","386.00","85.52K","-0.13%"
"09/03/2021","387.50","389.00","390.90","387.00","113.96K","-0.39%"
"09/02/2021","389.00","393.50","393.50","385.55","133.05K","0.00%"
"09/01/2021","389.00","391.00","393.00","388.00","160.24K","-0.13%"
"08/31/2021","389.50","395.50","395.50","389.00","291.06K","-1.39%"
"08/30/2021","395.00","393.01","396.47","393.01","109.22K","0.24%"
"08/27/2021","394.06","397.00","397.00","392.01","92.24K","-0.72%"
"08/26/2021","396.90","395.55","397.89","394.83","87.50K","0.35%"
"08/25/2021","395.50","397.41","399.99","395.00","105.53K","-0.17%"
"08/24/2021","396.16","398.60","398.63","393.10","50.93K","0.04%"
"08/23/2021","396.00","396.48","397.98","394.00","99.81K","0.82%"
"08/20/2021","392.79","396.89","397.00","391.50","106.82K","-0.31%"
"08/17/2021","394.00","397.00","397.00","392.50","51.99K","0.13%"
"08/16/2021","393.49","392.61","396.00","391.00","68.29K","0.22%"
"08/13/2021","392.61","394.02","396.49","391.53","172.88K","-0.63%"
"08/12/2021","395.10","397.45","398.70","392.20","132.65K","0.03%"
"08/11/2021","395.00","390.00","400.00","390.00","300.49K","1.02%"
"08/10/2021","391.00","392.14","393.00","389.00","203.47K","0.13%"
"08/09/2021","390.50","389.61","393.00","389.00","156.19K","0.13%"
"08/06/2021","390.00","392.75","392.75","389.50","126.52K","-0.26%"
"08/05/2021","391.00","391.50","396.00","390.00","129.54K","0.39%"
"08/04/2021","389.50","388.00","392.00","386.00","279.83K","0.66%"
"08/03/2021","386.95","380.49","388.50","380.10","107.71K","1.83%"
"08/02/2021","380.00","384.00","384.10","379.90","179.17K","-0.07%"
"07/30/2021","380.25","385.98","391.00","380.25","200.26K","-0.72%"
"07/29/2021","383.00","385.99","385.99","382.00","80.63K","0.26%"
"07/28/2021","382.00","384.00","386.35","381.00","79.94K","-0.78%"
"07/27/2021","385.00","384.90","386.49","382.10","84.70K","0.92%"
"07/26/2021","381.50","390.00","390.00","381.25","342.97K","-1.12%"
"07/23/2021","385.83","388.50","389.99","385.00","99.53K","-0.20%"
"07/19/2021","386.61","389.00","390.01","383.00","199.44K","-0.53%"
"07/16/2021","388.68","394.89","398.47","387.96","195.05K","-1.60%"
"07/15/2021","395.00","395.00","398.00","393.51","121.46K","0.00%"
