"Date","Price","Open","High","Low","Vol.","Change %"
"06/10/2022","69.08","68.00","69.75","66.75","909.93K","1.60%"
"06/09/2022","67.99","67.69","69.50","67.00","1.96M","1.48%"
"06/08/2022","67.00","67.25","67.80","66.65","599.52K","-0.74%"
"06/07/2022","67.50","67.00","68.30","67.00","1.13M","0.75%"
"06/06/2022","67.00","64.22","67.40","64.22","1.87M","3.22%"
"06/03/2022","64.91","66.50","66.79","64.71","2.03M","-1.67%"
"06/02/2022","66.01","67.69","68.00","65.91","1.06M","-1.84%"
"06/01/2022","67.25","68.60","69.10","67.25","712.46K","-1.82%"
"05/31/2022","68.50","68.59","69.25","68.11","2.55M","0.59%"
"05/30/2022","68.10","67.17","69.39","67.17","6.22M","2.11%"
"05/27/2022","66.69","67.90","69.09","66.00","4.99M","0.89%"
"05/26/2022","66.10","65.99","66.35","65.10","1.66M","0.56%"
"05/25/2022","65.73","67.53","67.53","65.15","2.37M","-1.32%"
"05/24/2022","66.61","67.67","67.98","66.60","686.84K","-1.25%"
"05/23/2022","67.45","67.60","68.90","67.00","913.16K","-1.29%"
"05/20/2022","68.33","68.58","68.61","68.01","580.37K","0.40%"
"05/19/2022","68.06","68.80","68.99","67.99","1.15M","-0.96%"
"05/18/2022","68.72","68.78","69.74","68.51","1.34M","-0.13%"
"05/17/2022","68.81","69.74","69.74","68.75","282.86K","-0.64%"
"05/16/2022","69.25","70.78","70.78","68.81","1.60M","-3.55%"
"05/13/2022","71.80","69.50","72.25","69.50","2.44M","3.76%"
"05/12/2022","69.20","69.80","69.80","67.51","1.85M","-0.57%"
"05/11/2022","69.60","69.97","70.00","68.30","1.25M","0.29%"
"05/10/2022","69.40","70.00","71.09","69.25","1.29M","-0.98%"
"05/09/2022","70.09","72.60","72.60","69.81","1.68M","-3.44%"
"05/06/2022","72.59","73.31","74.50","72.50","573.22K","-1.89%"
"04/28/2022","73.99","75.00","75.01","73.40","989.95K","-1.36%"
"04/27/2022","75.01","75.00","77.75","74.00","1.36M","-0.25%"
"04/26/2022","75.20","76.98","76.98","75.00","905.24K","-1.70%"
"04/25/2022","76.50","76.99","77.98","76.30","832.74K","0.59%"
"04/22/2022","76.05","75.45","76.90","74.75","1.08M","1.21%"
"04/21/2022","75.14","75.17","75.17","74.51","218.49K","-0.08%"
"04/20/2022","75.20","77.37","77.40","75.01","690.46K","-2.19%"
"04/19/2022","76.88","80.50","80.50","76.51","2.76M","-2.68%"
"04/18/2022","79.00","73.49","79.00","73.49","5.60M","7.48%"
"04/15/2022","73.50","73.48","73.80","72.41","815.95K","0.27%"
"04/14/2022","73.30","73.10","74.00","72.90","367.31K","-0.27%"
"04/13/2022","73.50","73.90","75.80","73.05","1.99M","0.00%"
"04/12/2022","73.50","74.50","74.60","73.05","1.01M","-1.33%"
"04/11/2022","74.49","73.25","74.50","73.00","2.33M","4.92%"
"04/08/2022","71.00","70.00","71.50","70.00","1.56M","1.88%"
"04/07/2022","69.69","70.07","70.64","69.01","456.60K","-0.44%"
"04/06/2022","70.00","70.99","71.70","69.70","886.50K","-0.71%"
"04/05/2022","70.50","70.65","71.50","69.90","495.10K","-1.47%"
"04/04/2022","71.55","71.27","72.50","68.97","1.34M","-2.23%"
"04/01/2022","73.18","73.97","73.99","72.50","774.94K","0.52%"
"03/31/2022","72.80","73.49","74.00","72.35","1.33M","-0.26%"
"03/30/2022","72.99","73.48","73.50","72.00","568.83K","-0.96%"
"03/29/2022","73.70","73.96","74.49","73.34","809.49K","0.96%"
"03/28/2022","73.00","72.25","73.55","71.49","974.45K","0.80%"
"03/25/2022","72.42","73.47","73.47","72.02","561.59K","-0.77%"
"03/24/2022","72.98","72.48","73.00","71.57","719.07K","0.94%"
"03/22/2022","72.30","74.97","75.00","71.61","1.55M","-1.38%"
"03/21/2022","73.31","73.65","75.50","73.06","1.89M","1.21%"
"03/18/2022","72.43","75.00","76.00","72.00","1.61M","-5.92%"
"03/17/2022","76.99","78.00","78.10","76.60","211.73K","-1.04%"
"03/16/2022","77.80","77.98","78.88","77.65","387.96K","-0.26%"
"03/15/2022","78.00","79.89","79.89","77.26","800.19K","-1.27%"
"03/14/2022","79.00","81.20","81.28","78.75","1.27M","-2.43%"
"03/11/2022","80.97","82.50","82.50","80.60","274.22K","-1.85%"
"03/10/2022","82.50","82.70","82.75","81.30","578.45K","1.23%"
"03/09/2022","81.50","81.45","83.00","80.00","1.08M","-0.86%"
"03/08/2022","82.21","84.35","85.59","81.55","1.20M","-2.53%"
"03/07/2022","84.34","87.00","88.35","83.51","2.41M","-2.61%"
"03/04/2022","86.60","87.50","88.50","86.60","1.95M","-1.59%"
"03/03/2022","88.00","84.55","89.00","84.00","6.79M","5.07%"
"03/02/2022","83.75","81.50","84.50","81.50","2.50M","0.66%"
"03/01/2022","83.20","84.00","84.00","81.75","5.46M","6.67%"
"02/28/2022","78.00","77.85","78.50","75.60","1.58M","1.96%"
"02/25/2022","76.50","77.98","78.72","75.67","1.16M","-1.92%"
"02/24/2022","78.00","79.00","80.00","76.50","1.71M","-1.83%"
"02/23/2022","79.45","80.47","80.47","78.90","596.78K","-1.00%"
"02/22/2022","80.25","80.40","80.40","78.90","1.16M","-0.12%"
"02/21/2022","80.35","81.89","81.89","80.20","719.72K","-0.94%"
"02/18/2022","81.11","80.00","81.70","79.60","653.09K","1.39%"
