"Date","Price","Open","High","Low","Vol.","Change %"
"03/16/2022","121.52","125.65","126.90","121.52","6.80K","-2.35%"
"03/15/2022","124.45","121.50","124.85","120.00","6.20K","1.18%"
"03/14/2022","123.00","123.00","123.00","120.00","5.30K","-3.07%"
"03/11/2022","126.90","123.00","126.90","121.10","16.00K","2.75%"
"03/10/2022","123.50","120.01","128.00","120.00","37.30K","3.76%"
"03/09/2022","119.02","120.52","123.23","118.00","8.90K","-1.64%"
"03/08/2022","121.00","121.12","123.75","120.02","2.40K","-3.11%"
"03/07/2022","124.89","120.20","124.89","118.00","4.00K","1.95%"
"03/04/2022","122.50","124.45","124.45","122.50","1.40K","-2.73%"
"03/03/2022","125.94","124.70","125.94","123.50","11.70K","1.56%"
"03/02/2022","124.01","129.10","129.10","124.01","35.00K","-6.68%"
"03/01/2022","132.89","130.90","132.89","129.00","8.70K","0.67%"
"02/28/2022","132.00","125.10","132.00","125.00","3.90K","2.41%"
"02/25/2022","128.89","125.00","128.89","125.00","1.10K","1.49%"
"02/24/2022","127.00","126.51","127.00","122.04","2.60K","-4.50%"
"02/23/2022","132.99","130.00","132.99","121.51","20.20K","3.90%"
"02/22/2022","128.00","129.00","129.00","127.90","3.30K","1.59%"
"02/21/2022","126.00","130.06","130.06","126.00","11.20K","-4.55%"
"02/18/2022","132.00","128.00","132.00","128.00","2.00K","2.33%"
"02/17/2022","129.00","130.00","130.00","128.25","1.50K","0.78%"
"02/16/2022","128.00","126.52","130.00","126.00","19.30K","-0.78%"
"02/15/2022","129.00","126.00","129.00","123.00","9.20K","2.22%"
"02/14/2022","126.20","130.00","130.00","126.20","7.70K","-2.51%"
"02/11/2022","129.45","133.40","134.25","129.45","16.00K","-2.74%"
"02/10/2022","133.10","133.98","133.98","133.00","5.00K","-0.29%"
"02/09/2022","133.49","134.00","134.00","132.99","9.20K","-0.38%"
"02/08/2022","134.00","135.00","135.00","132.11","2.70K","-0.07%"
"02/07/2022","134.09","135.00","135.95","134.09","5.70K","-1.40%"
"02/04/2022","135.99","136.00","136.00","135.99","12.60K","-0.01%"
"02/03/2022","136.00","135.02","136.00","134.00","1.30K","-0.44%"
"02/02/2022","136.60","136.80","136.80","134.25","12.70K","1.19%"
"02/01/2022","135.00","136.00","136.90","134.85","13.90K","-0.74%"
"01/31/2022","136.00","136.84","136.84","132.52","8.40K","3.03%"
"01/28/2022","132.00","130.13","133.05","130.13","1.10K","-2.22%"
"01/27/2022","135.00","134.00","135.00","134.00","0.40K","0.00%"
"01/25/2022","135.00","132.01","135.00","132.01","2.70K","2.99%"
"01/24/2022","131.08","130.13","132.00","130.09","1.30K","-3.26%"
"01/21/2022","135.50","133.50","135.50","133.50","0.20K","0.37%"
"01/20/2022","135.00","128.60","135.00","126.20","2.30K","2.27%"
"01/19/2022","132.00","136.00","136.00","132.00","5.30K","-3.30%"
"01/18/2022","136.50","136.75","136.75","136.50","3.20K","-1.09%"
"01/17/2022","138.00","135.01","138.91","135.00","2.30K","-0.72%"
"01/14/2022","139.00","138.49","139.00","138.49","2.00K","1.31%"
"01/13/2022","137.20","136.54","138.55","136.40","4.60K","-1.51%"
"01/12/2022","139.30","138.66","139.94","136.00","69.30K","1.68%"
"01/11/2022","137.00","137.90","138.00","135.00","35.40K","-0.15%"
"01/10/2022","137.20","137.48","140.00","137.20","160.10K","0.88%"
"01/07/2022","136.00","136.00","136.28","136.00","2.20K","-0.37%"
"01/06/2022","136.50","137.01","137.85","135.00","32.70K","-1.80%"
"01/05/2022","139.00","139.78","142.48","138.31","5.70K","-0.01%"
"01/04/2022","139.02","139.99","140.00","138.10","51.70K","-0.48%"
