"Date","Price","Open","High","Low","Vol.","Change %"
"01/25/2022","685.00","671.00","688.00","670.00","319.97K","3.15%"
"01/24/2022","664.10","674.85","674.85","661.10","63.82K","-0.29%"
"01/21/2022","666.00","658.00","674.00","658.00","91.26K","1.06%"
"01/20/2022","659.00","665.00","673.99","646.80","474.85K","0.46%"
"01/19/2022","656.00","682.00","682.00","655.00","168.14K","-2.96%"
"01/18/2022","676.00","678.01","689.89","672.55","146.84K","-0.88%"
"01/17/2022","682.00","671.75","684.90","667.00","43.98K","1.04%"
"01/14/2022","675.00","680.00","684.98","674.50","58.72K","-0.66%"
"01/13/2022","679.50","683.00","694.97","679.50","127.11K","-0.95%"
"01/12/2022","686.00","692.00","696.00","684.00","246.50K","-0.58%"
"01/11/2022","690.00","698.00","701.99","688.00","226.75K","-0.58%"
"01/10/2022","694.00","685.05","698.00","685.05","176.42K","0.79%"
"01/07/2022","688.59","690.00","696.00","677.02","205.52K","0.37%"
"01/06/2022","686.02","691.80","698.99","685.00","772.14K","-0.81%"
"01/05/2022","691.60","699.00","699.00","691.60","198.16K","-0.92%"
"01/04/2022","698.00","689.00","703.00","686.00","490.09K","1.34%"
"01/03/2022","688.79","680.00","690.50","679.99","157.08K","1.40%"
"12/31/2021","679.28","672.00","689.95","672.00","361.08K","0.19%"
"12/30/2021","678.00","685.99","696.00","671.15","812.89K","-0.15%"
"12/29/2021","679.00","676.25","684.00","674.29","246.87K","0.15%"
"12/28/2021","678.00","675.25","684.00","675.06","272.78K","-0.15%"
"12/27/2021","678.99","678.10","679.90","672.62","110.57K","0.09%"
"12/24/2021","678.35","686.00","686.90","676.00","134.56K","-0.28%"
"12/23/2021","680.26","686.00","694.99","680.26","291.01K","-0.72%"
"12/22/2021","685.20","694.00","697.00","678.50","235.26K","-1.34%"
"12/21/2021","694.50","694.00","704.90","686.00","404.70K","-0.07%"
"12/20/2021","694.97","674.58","701.00","666.01","678.08K","3.02%"
"12/17/2021","674.58","663.00","686.50","654.00","1.02M","2.05%"
"12/16/2021","661.00","683.00","683.00","661.00","749.29K","-3.36%"
"12/15/2021","684.00","672.00","688.44","665.00","1.38M","6.54%"
"12/14/2021","642.01","638.00","648.01","626.65","686.62K","1.90%"
"12/13/2021","630.01","639.99","648.00","624.00","522.44K","-0.63%"
"12/10/2021","633.99","632.00","637.69","608.55","785.16K","0.55%"
"12/09/2021","630.50","655.00","655.00","622.01","715.85K","-3.15%"
"12/08/2021","651.00","663.00","666.00","649.00","459.79K","-1.51%"
"12/07/2021","661.00","652.00","670.77","651.50","402.87K","1.53%"
"12/06/2021","651.02","654.75","658.00","641.00","286.36K","-0.23%"
"12/03/2021","652.50","654.00","675.00","634.00","1.52M","-3.27%"
"12/02/2021","674.56","715.00","715.00","674.56","2.99M","-7.37%"
"12/01/2021","728.20","725.10","735.75","713.10","2.23M","1.28%"
"11/30/2021","719.00","728.00","744.45","704.10","8.32M","-0.15%"
"11/29/2021","720.06","696.00","735.00","691.60","783.44K","2.72%"
"11/26/2021","701.00","681.00","709.00","671.00","953.39K","2.64%"
"11/25/2021","683.00","699.00","699.00","668.15","926.56K","-1.16%"
"11/24/2021","691.00","727.99","727.99","690.00","913.17K","-3.36%"
"11/23/2021","715.00","735.00","739.50","712.00","507.05K","-2.06%"
"11/22/2021","730.01","771.71","772.00","730.00","771.18K","-4.95%"
"11/19/2021","768.00","762.00","773.00","749.01","491.95K","1.32%"
"11/18/2021","758.00","740.00","760.00","732.00","699.15K","2.30%"
"11/17/2021","740.99","765.00","765.00","731.01","368.46K","-3.44%"
"11/16/2021","767.40","739.80","769.96","733.00","460.04K","4.41%"
"11/15/2021","735.00","748.99","748.99","726.11","206.39K","-0.74%"
"11/12/2021","740.46","765.99","765.99","736.50","220.80K","-2.18%"
"11/11/2021","757.00","766.99","768.99","753.00","128.19K","-1.11%"
"11/10/2021","765.50","771.00","774.84","758.00","411.96K","-0.65%"
"11/09/2021","770.50","768.00","775.00","748.00","1.14M","-0.06%"
"11/08/2021","771.00","773.99","776.25","762.00","591.59K","0.90%"
"11/05/2021","764.13","760.00","784.00","756.00","408.14K","0.41%"
"11/04/2021","761.00","763.50","773.00","757.00","634.67K","-1.17%"
"11/03/2021","770.01","775.00","784.00","766.13","476.50K","-0.96%"
"11/02/2021","777.50","803.00","810.80","776.61","367.92K","-1.33%"
"11/01/2021","788.00","809.99","818.44","787.00","991.90K","1.68%"
"10/29/2021","775.00","739.00","779.90","730.00","828.70K","5.54%"
"10/28/2021","734.32","720.00","738.00","720.00","750.32K","2.13%"
"10/27/2021","719.00","705.99","724.88","705.00","297.06K","3.01%"
"10/26/2021","698.00","699.99","700.00","695.00","239.53K","0.07%"
"10/25/2021","697.51","709.00","711.95","696.53","191.30K","-1.60%"
"10/22/2021","708.82","709.00","745.00","706.00","732.95K","0.29%"
"10/21/2021","706.80","707.99","719.99","700.00","307.47K","0.69%"
"10/20/2021","701.98","682.00","709.75","682.00","343.77K","3.08%"
"10/18/2021","681.00","674.80","687.00","670.00","202.07K","-0.29%"
"10/15/2021","683.00","662.10","685.00","662.10","352.70K","1.94%"
"10/14/2021","670.00","646.87","680.00","635.02","918.10K","4.69%"
"10/13/2021","640.00","651.00","659.00","638.55","164.53K","-2.14%"
"10/12/2021","654.00","643.01","670.00","637.00","1.24M","-0.15%"
"10/11/2021","655.00","660.00","664.90","643.05","882.53K","-0.83%"
"10/08/2021","660.48","669.00","673.50","653.00","578.61K","-1.71%"
"10/07/2021","671.99","690.01","697.90","665.00","924.08K","0.26%"
"10/06/2021","670.25","679.00","679.90","665.60","266.70K","-1.68%"
"10/05/2021","681.73","707.00","707.00","675.10","1.12M","-3.43%"
"10/04/2021","705.95","709.00","719.00","696.00","200.90K","-0.85%"
"10/01/2021","712.00","727.90","748.47","710.00","160.75K","-1.26%"
"09/30/2021","721.10","710.62","730.00","692.50","492.63K","1.15%"
"09/29/2021","712.89","725.00","725.00","696.05","402.67K","-1.81%"
"09/28/2021","726.00","715.00","745.00","713.05","470.50K","0.83%"
"09/27/2021","720.00","727.00","734.90","714.02","192.95K","-0.41%"
"09/24/2021","723.00","730.00","732.99","717.00","238.84K","-0.67%"
"09/23/2021","727.90","730.00","752.49","725.00","399.58K","0.96%"
"09/22/2021","721.01","737.00","737.99","708.15","626.79K","-0.96%"
"09/21/2021","728.00","748.99","748.99","726.15","268.20K","-1.62%"
"09/20/2021","740.00","738.00","748.00","725.26","368.03K","0.44%"
"09/17/2021","736.73","760.00","768.95","730.00","434.00K","-2.68%"
"09/16/2021","757.00","760.98","760.98","748.00","287.09K","-0.85%"
"09/15/2021","763.50","766.89","766.89","756.00","61.20K","-0.59%"
"09/14/2021","768.01","787.01","787.50","758.00","155.51K","-1.60%"
"09/13/2021","780.50","789.97","789.97","780.00","82.51K","-0.63%"
"09/10/2021","785.42","762.00","796.00","758.27","451.08K","3.75%"
"09/09/2021","757.00","770.00","789.99","756.15","577.34K","-2.20%"
"09/08/2021","774.00","800.11","819.00","771.21","848.45K","-4.09%"
"09/07/2021","807.00","819.90","819.90","804.00","334.35K","-0.99%"
"09/06/2021","815.05","828.40","828.40","811.40","74.16K","-0.97%"
"09/03/2021","823.00","820.00","828.99","810.01","289.67K","0.24%"
"09/02/2021","821.00","834.00","834.00","818.50","557.15K","-1.20%"
"09/01/2021","831.00","832.00","839.00","831.00","263.42K","0.12%"
"08/31/2021","830.00","827.00","833.00","824.01","443.20K","0.83%"
"08/30/2021","823.15","823.10","829.95","819.87","174.69K","0.63%"
"08/27/2021","818.00","818.00","824.00","808.00","413.54K","0.37%"
"08/26/2021","815.00","839.10","842.70","810.15","984.05K","-3.32%"
"08/25/2021","843.00","855.00","855.00","842.00","244.20K","-0.95%"
"08/24/2021","851.11","864.30","869.40","846.00","295.56K","-1.10%"
"08/23/2021","860.55","860.00","863.99","859.25","333.35K","0.08%"
"08/20/2021","859.90","857.99","861.99","851.00","925.00K","1.05%"
"08/17/2021","851.00","847.45","855.00","842.00","171.20K","0.48%"
"08/16/2021","846.95","866.69","866.69","841.50","297.13K","-1.23%"
"08/13/2021","857.50","873.00","873.00","854.11","71.85K","-0.64%"
"08/12/2021","863.00","880.00","880.00","862.00","76.92K","-0.57%"
"08/11/2021","867.98","860.50","874.85","860.50","108.99K","0.34%"
"08/10/2021","865.00","850.00","869.00","850.00","160.46K","0.58%"
"08/09/2021","860.00","869.98","869.98","845.00","338.92K","-1.45%"
"08/06/2021","872.62","884.00","885.50","850.01","197.39K","-0.84%"
"08/05/2021","880.00","886.99","886.99","879.00","48.11K","-0.51%"
"08/04/2021","884.50","886.90","888.50","882.01","186.02K","0.06%"
"08/03/2021","884.00","885.10","892.97","882.00","286.93K","-0.34%"
"08/02/2021","887.00","889.70","889.70","882.00","144.70K","0.28%"
"07/30/2021","884.50","896.50","896.97","882.00","549.35K","0.51%"
"07/29/2021","880.00","899.75","908.87","880.00","456.79K","-1.23%"
"07/28/2021","891.00","905.00","907.45","891.00","194.32K","-1.00%"
"07/27/2021","900.00","904.95","904.95","895.00","143.70K","0.00%"
"07/26/2021","900.00","905.00","907.00","897.51","196.46K","-0.55%"
"07/23/2021","905.00","913.99","917.99","897.00","327.27K","-0.11%"
"07/19/2021","906.00","917.00","918.00","900.00","244.89K","-0.61%"
"07/16/2021","911.53","892.99","924.00","889.10","1.05M","2.08%"
"07/15/2021","893.00","889.99","893.99","884.00","127.84K","0.90%"
"07/14/2021","885.06","885.00","891.89","880.01","162.11K","0.24%"
"07/13/2021","882.98","888.27","889.00","870.00","154.72K","0.00%"
"07/12/2021","883.00","890.00","892.00","880.00","250.16K","-0.71%"
